brand,code,name,colorType,hex,image
United Athle,0001,ホワイト,ホワイト,#FFFFFF,
United Athle,0002,ブラック,カラー,#262626,
United Athle,0005,アッシュ,カラー,#D8D8D8,
United Athle,0006,ミックスグレー,カラー,#BDBDBD,
United Athle,0007,チャコール,カラー,#585858,
United Athle,0009,オートミール,カラー,#F5F5DC,
United Athle,0010,Lグレー,カラー,#E0E0E0,
United Athle,0011,ダークグレー,カラー,#A9A9A9,
United Athle,0013,グレー,カラー,#808080,
United Athle,0016,アイボリー,カラー,#FFFFF0,
United Athle,0019,ナチュラル,カラー,#F5DEB3,
United Athle,0021,イエロー,カラー,#FFFF00,
United Athle,0022,ゴールド,カラー,#FFD700,
United Athle,0024,ミントグリーン,カラー,#98FF98,
United Athle,0025,ブライトグリーン,カラー,#66FF00,
United Athle,0029,グリーン,カラー,#008000,
United Athle,0033,オリーブ,カラー,#808000,
United Athle,0035,シティグリーン,カラー,#556B2F,
United Athle,0036,ライムグリーン,カラー,#32CD32,
United Athle,0037,メロン,カラー,#F0E68C,
United Athle,0043,キャラメル,カラー,#D2691E,
United Athle,0052,Dブラウン,カラー,#8B4513,
United Athle,0053,ライトベージュ,カラー,#F5F5DC,
United Athle,0054,モスグリーン,カラー,#8A9A5B,
United Athle,0062,パープル,カラー,#800080,
United Athle,0064,オレンジ,カラー,#FFA500,
United Athle,0066,ピンク,カラー,#FFC0CB,
United Athle,0069,レッド,カラー,#FF0000,
United Athle,0072,バーガンディ,カラー,#800020,
United Athle,0076,ラベンダー,カラー,#E6E6FA,
United Athle,0082,サックス,カラー,#87CEEB,
United Athle,0083,アクアブルー,カラー,#00FFFF,
United Athle,0084,コバルトブルー,カラー,#0047AB,
United Athle,0085,ロイヤルブルー,カラー,#4169E1,
United Athle,0086,ネイビー,カラー,#000080,
United Athle,0087,インディゴ,カラー,#4B0082,
United Athle,0088,スレート,カラー,#708090,
United Athle,0095,マリンブルー,カラー,#0000FF,
United Athle,0165,SUMI,カラー,#36454F,
United Athle,0190,カナリアイエロー,カラー,#FFEF00,
United Athle,0191,バニラホワイト,カラー,#F3E5AB,
United Athle,0232,ハイレッド,カラー,#B22222,
United Athle,0247,アシッドブルー,カラー,#007FFF,
United Athle,0269,スモーキーグリーン,カラー,#8FBC8F,
United Athle,0300,フロストグレー,カラー,#E1E1E1,
United Athle,0369,BANANA,カラー,#FAE7B5,
United Athle,0428,ストーングリーン,カラー,#92A99B,
United Athle,0487,ライトイエロー,カラー,#FFFFE0,
United Athle,0488,Lブルー,カラー,#ADD8E6,
United Athle,0494,ライトパープル,カラー,#D8BFD8,
United Athle,0495,Lピンク,カラー,#FFB6C1,
United Athle,0497,アイビーグリーン,カラー,#006400,
United Athle,0511,トロピカルピンク,カラー,#FF69B4,
United Athle,0532,アイスグレー,カラー,#B0C4DE,
United Athle,0537,サンドカーキ,カラー,#C2B280,
United Athle,0538,ターコイズブルー,カラー,#40E0D0,
United Athle,0539,バイオレットパープル,カラー,#8A2BE2,
United Athle,0545,サンドベージュ,カラー,#F4A460,
United Athle,0574,アプリコット,カラー,#FBCEB1,
United Athle,0575,アップルグリーン,カラー,#8DB600,
United Athle,0576,ベビーピンク,カラー,#F4C2C2,
United Athle,0584,ダークヘザーネイビー,カラー,#3C415C,
United Athle,0598,ヘザーチャコール,カラー,#53585F,
United Athle,0717,ダークネイビー,カラー,#000033,
United Athle,0718,ヘザーピンク,カラー,#E5B2C3,
United Athle,0720,ヘザーブルー,カラー,#A1B5D8,
United Athle,0725,ヘザーブラック,カラー,#484848,
United Athle,0739,ライトオリーブ,カラー,#9AB973,
United Athle,0743,ダークキャラメル,カラー,#98623C,
