productId,productName,date,quantity,price
united-athle-500101,5.6オンス ハイクオリティーTシャツ,2024-07-01,10,500
print-star-00085,5.6oz ヘビーウェイトTシャツ,2024-07-02,25,480
united-athle-500101,5.6オンス ハイクオリティーTシャツ,2024-07-03,15,500
united-athle-521301,10.0オンス スウェット プルオーバー パーカ,2024-07-05,5,3000
print-star-00085,5.6oz ヘビーウェイトTシャツ,2024-07-08,30,480
united-athle-425201,4.1オンス ドライアスレチック Tシャツ,2024-07-10,50,400
united-athle-500101,5.6オンス ハイクオリティーTシャツ,2024-07-12,22,500
united-athle-505001,5.3オンス ドライカノコ ユーティリティー ポロシャツ,2024-07-15,12,1500
print-star-00085,5.6oz ヘビーウェイトTシャツ,2024-07-20,40,480
united-athle-425201,4.1オンス ドライアスレチック Tシャツ,2024-07-25,60,400