id,fileName,japaneseName,type,description,page,usage,sort_order,icon_name,group_name,notes
grp_main,"","主要機能","group","サイドバーに表示されるメニューグループの定義です。","","",10,"fa-star","",
grp_quote,"","見積・帳票","group","サイドバーに表示されるメニューグループの定義です。","","",20,"fa-file-invoice","",
grp_accounting,"","会計","group","サイドバーに表示されるメニューグループの定義です。","","",30,"fa-calculator","",
grp_analysis,"","分析・記録","group","サイドバーに表示されるメニューグループの定義です。","","",40,"fa-chart-line","",
grp_master,"","マスタ設定","group","サイドバーに表示されるメニューグループの定義です。","","",50,"fa-cogs","",
grp_production,"","製造・印刷設定","group","サイドバーに表示されるメニューグループの定義です。","","",60,"fa-print","",
grp_dataio,"","データ連携","group","サイドバーに表示されるメニューグループの定義です。","","",70,"fa-exchange-alt","",
grp_system,"","システム管理","group","サイドバーに表示されるメニューグループの定義です。","","",80,"fa-shield-halved","",
grp_dev,"","開発ツール","group","サイドバーに表示されるメニューグループの定義です。","","",90,"fa-code","",
mod_041,components/HubPage.tsx,ダッシュボード,page/tool,"各ツールへのショートカットや、現在のアクティビティ（作業記録、タスク）を表示するトップページです。",hub,"",100,"fa-home",主要機能,""
mod_034,components/ordermanagement/templates/OrderManagementTool.tsx,業務管理ツール,page/template,"案件のステータスをカンバン形式で管理し、業務フロー全体を可視化します。",order-management,"",110,"fa-tasks",主要機能,""
mod_030,components/aitaskmanagement/templates/AITaskManager.tsx,AIタスク管理ツール,page/template,"AIが提案したタスクやメールに関連するタスクを管理・実行します。",ai-task-management,"",120,"fa-robot",主要機能,""
mod_035,components/productionscheduler/templates/ProductionScheduler.tsx,生産スケジューリングツール,page/template,"案件のタスク進捗をガントチャートで可視化・調整し、生産計画を最適化します。",production-scheduler,"",130,"fa-calendar-alt",主要機能,""
mod_031,components/customermanagement/templates/CustomerManagementTool.tsx,取引先管理ツール,page/template,"顧客・仕入先情報を一元管理し、案件履歴を確認します。",customer-management,"",140,"fa-users",主要機能,""
mod_033,components/emailmanagement/templates/EmailManagementTool.tsx,メール管理ツール,page/template,"メールの送受信、AIによる自動解析、案件との紐付けなどを行います。",email-tool,"",150,"fa-envelope",主要機能,""
mod_040,src/features/estimator/pages/EstimatorPageV2.tsx,見積作成ツール,page/tool,"商品選択、プリント設定、価格計算、PDF出力機能を含む総合的な見積作成ツール。",estimator,"",170,"fa-calculator",見積・帳票,""
mod_043,components/proofingtool/templates/ProofingTool.tsx,仕上がりイメージ作成ツール,page/tool,"お客様への提出用の仕上がりイメージを作成・管理します。",proofing,"",180,"fa-image",見積・帳票,""
mod_044,components/worksheet/templates/WorksheetGenerator.tsx,指示書メーカー,page/tool,"印刷現場向けの作業指示書やお客様への確認書を生成します。",worksheet,"",190,"fa-clipboard-list",見積・帳票,""
mod_032,components/document/templates/DocumentManager.tsx,帳票管理ツール,page/template,"作成されたすべての帳票（見積書、請求書など）を管理します。",document-management,"",200,"fa-folder-open",見積・帳票,""
mod_045,components/receivables/templates/AccountsReceivableTool.tsx,売掛管理ツール,page/tool,"顧客への請求と入金状況を管理します。",accounts-receivable,"",210,"fa-file-invoice-dollar",会計,""
mod_046,src/features/accounts-payable/templates/AccountsPayableTool.tsx,買掛管理ツール,page/tool,"仕入先からの請求と支払状況を管理します。",accounts-payable,"",220,"fa-file-invoice-dollar",会計,""
mod_047,src/features/cash-flow/templates/CashFlowTool.tsx,資金繰り分析ツール,page/tool,"月次のキャッシュフロー（売掛・買掛）を可視化し、経営判断をサポートします。",cash-flow-analysis,"",230,"fa-chart-line",会計,""
mod_048,components/taskanalysis/templates/TaskAnalysisTool.tsx,タスク分析ツール,page/tool,"生産工程全体のタスク滞留状況をグラフで可視化し、ボトルネックを特定します。",task-analysis,"",240,"fa-chart-pie",分析・記録,""
mod_038,components/workrecord/templates/WorkRecordTool.tsx,作業記録ツール,page/template,"音声または手動でタスクの作業時間を記録し、案件に紐付けます。",work-record,"",250,"fa-clock",分析・記録,""
mod_036,components/productmanagement/templates/ProductManagementTool.tsx,商品データ管理ツール,page/template,"商品マスターデータを一覧（グリッド/リスト）で管理します。",product-management,"",260,"fa-box-open",マスタ設定,""
mod_049,components/productdefinition/templates/ProductDefinitionTool.tsx,商品定義管理ツール,page/tool,"商品の基本構成要素（メーカー、ブランド、カラー、印刷箇所等）を一元管理します。",product-definition-tool,"",270,"fa-tags",マスタ設定,""
mod_050,components/pricing-management/templates/PricingManager.tsx,プリント単価表管理ツール,page/tool,"シルクスクリーン印刷の単価マトリクスを「プリント単価表」として管理します。",pricing-manager,"",280,"fa-dollar-sign",マスタ設定,""
mod_051,components/pricing-management/templates/PricingAssistant.tsx,価格設定アシスタントツール,page/tool,"ウィザード形式で、複雑な価格設定ルールを簡単に追加・管理します。",pricing-assistant,"",290,"fa-magic",マスタ設定,""
mod_188,components/pricing-management/templates/ShippingLogicTool.tsx,送料計算ロジック管理,page/tool,"送料の計算ロジックを可視化・調整するためのツールです。",shipping-logic-tool,"",295,"fa-shipping-fast",マスタ設定,""
mod_052,components/production-settings/templates/ProductionSettingsTool.tsx,生産設定ツール,page/tool,"生産スケジュールの計算に使用する各種パラメータ（生産能力など）を設定します。",production-settings,"",300,"fa-sliders-h",製造・印刷設定,""
mod_053,components/task-settings/templates/TaskSettingsTool.tsx,タスク設定ツール,page/tool,"業務タスクの内容と、案件に応じた自動生成ルールを管理します。",task-settings,"",310,"fa-tasks",製造・印刷設定,""
mod_037,components/printhistory/templates/PrintHistoryTool.tsx,印刷履歴登録ツール,page/template,"案件ごとの印刷位置や仕上がり写真を記録し、再注文時の品質を担保します。",print-history,"",320,"fa-history",製造・印刷設定,""
mod_054,components/ink-mixing/mixing/templates/InkMixingTool.tsx,インク配合管理ツール,page/tool,"特色インクの配合レシピを作成・管理し、Pantone/DIC番号と紐付けます。",ink-mixing,"",330,"fa-tint",製造・印刷設定,""
mod_1760980081569_sbfwx,components/ink-mixing/management/templates/InkSeriesManager.tsx,インクシリーズ管理,page/tool,"インクのシリーズ、メーカー、カテゴリ、調色スタイルを管理します。",ink-series-management,"",340,"fa-flask",製造・印刷設定,""
mod_1760980081569_7mfki,components/ink-mixing/management/templates/InkProductManager.tsx,インク製品管理,page/tool,"インクシリーズに属する個別のインクや添加剤を登録・管理します。",ink-product-management,"",350,"fa-vial",製造・印刷設定,""
mod_055,components/ink-mixing/management/templates/ColorLibraryManager.tsx,カラーライブラリ管理,page/tool,"PANTONE®やDICのカラーデータを管理し、AIで拡充します。",color-library-manager,"",360,"fa-palette",製造・印刷設定,""
mod_186,components/silkscreen/templates/SilkscreenLogicTool.tsx,シルクスクリーン計算ロジック管理,page/tool,"シルクスクリーン印刷の原価計算ロジックを可視化・調整するためのツールです。",silkscreen-logic-tool,"",372,"fa-ruler-combined",製造・印刷設定,""
mod_187,components/dtf/templates/DtfLogicTool.tsx,DTF計算ロジック管理,page/tool,"DTFプリントの原価計算ロジックを可視化・調整するためのツールです。",dtf-logic-tool,"",375,"fa-calculator",製造・印刷設定,""
mod_057,components/data-io/templates/DataIO.tsx,データ入出力ツール,page/tool,"在庫CSVのインポートや、データベース全体のバックアップ（エクスポート）を行います。",data-io,"",380,"fa-exchange-alt",データ連携,""
mod_058,components/image-file-name-converter/templates/ImageFileNameConverter.tsx,ファイル名変換ツール,page/tool,"複数の画像ファイル名をルールに基づいて一括で変更し、ZIPファイルとしてダウンロードします。",image-converter,"",390,"fa-file-image",データ連携,""
mod_059,components/image-batch-linker/templates/ImageBatchLinker.tsx,商品画像一括紐付けツール,page/tool,"AIを使用して、商品画像と商品を自動で紐付けます。",image-batch-linker,"",400,"fa-link",データ連携,""
mod_062,components/usermanagement/templates/UserManager.tsx,ユーザー管理ツール,page/tool,"ユーザーの追加、編集、役割の割り当てを行います。",user-manager,"",410,"fa-user-cog",システム管理,""
mod_063,components/usermanagement/templates/PermissionManager.tsx,権限管理ツール,page/tool,"ロール（役割）ごとの機能アクセスとデータ操作権限を詳細に設定します。",permission-manager,"",420,"fa-user-shield",システム管理,""
mod_064,components/id-manager/templates/IdManager.tsx,ID形式管理ツール,page/tool,"各テーブルのID形式（プレフィックス、桁数）を一括で管理・適用します。",id-manager,"",430,"fa-id-card",システム管理,""
mod_065,components/google-api-settings/templates/GoogleApiSettingsTool.tsx,Google連携設定ツール,page/tool,"Google DriveやGmailとの連携に必要な認証と設定を行います。",google-api-settings,"",440,"fa-google",システム管理,""
mod_068,components/emailmanagement/templates/EmailSettingsTool.tsx,メール全般設定ツール,page/tool,"署名、不在通知、転送設定など、メール機能全体の動作を管理します。",email-settings,"",450,"fa-envelope-open-text",システム管理,""
mod_069,components/display-settings/templates/DisplaySettingsTool.tsx,表示設定ツール,page/tool,"アプリケーションの配色、表示密度、フォントサイズなどの外観をカスタマイズします。",display-settings,"",460,"fa-desktop",システム管理,""
mod_060,components/pdf-template-manager/templates/PdfTemplateManager.tsx,PDFテンプレート管理ツール,page/tool,"見積書や請求書などのPDF帳票のレイアウトをカスタマイズします。",pdf-template-manager,"",480,"fa-file-pdf",システム管理,""
mod_061,components/pdf-item-group-manager/templates/PdfItemGroupManager.tsx,PDF明細項目管理ツール,page/tool,"PDF帳票の「グループ化された明細」ブロックに表示される項目を管理します。",pdf-item-group-manager,"",490,"fa-list-alt",システム管理,""
mod_071,components/pdf-preview-settings/templates/PdfPreviewSettingsTool.tsx,PDFプレビュー設定ツール,page/tool,"各ツールに埋め込まれたPDFプレビューの初期ズーム率などを管理します。",pdf-preview-settings,"",500,"fa-search-plus",システム管理,""
mod_072,components/backup-manager/templates/BackupManager.tsx,自動バックアップ設定ツール,page/tool,"データベースの自動バックアップの動作を制御します。",backup-manager,"",510,"fa-save",システム管理,""
mod_083,components/system-logs/templates/LogViewer.tsx,システムログビューア,page/tool,"アプリケーションで記録されたエラーやイベント、データアクセスの履歴を確認します。",system-logs,"",520,"fa-bug",システム管理,""
mod_189,components/language-manager/templates/LanguageManager.tsx,言語管理ツール,page/tool,"アプリケーション内のテキストを多言語で管理します。",language-manager,"",530,"fa-language",システム管理,""
mod_191,src/features/database-schema-manager/pages/DatabaseSchemaManagerPage.tsx,データベーススキーマ管理ツール,page/tool,"データベースのテーブル構造を管理・変更できます。カラムの追加・削除・変更、型変換、マイグレーション履歴の管理が可能です。",database-schema-manager,"",535,"fa-database",システム管理,""
mod_075,components/dev-management/templates/DevManagementTool.tsx,開発管理ツール,page/tool,"開発ロードマップ、開発憲法、ガイドライン、AIによるタスク生成などを管理します。",dev-management,"",540,"fa-code-branch",開発ツール,""
mod_076,components/devtools/templates/DevTools.tsx,開発者向けツール,page/tool,"アプリケーションの動作モード（ライブ/モック/CSV）を切り替えます。",dev-tools,"",550,"fa-tools",開発ツール,""
mod_077,components/dev-lock-manager/templates/DevLockManager.tsx,開発ロック管理ツール,page/tool,"AIアシスタントによる変更をコンポーネント単位で制御します。",dev-lock-manager,"",560,"fa-lock",開発ツール,""
mod_084,components/tool-guide/templates/ToolGuide.tsx,使い方ガイド,page/tool,"各種ツールの目的と操作手順を解説します。",tool-guide,"",600,"fa-book",開発ツール,""
mod_081,components/tool-dependency-manager/templates/ToolDependencyManager.tsx,ツール依存性管理,page/tool,"各ツールのデータ依存関係と読み込み戦略をマトリクス形式で定義します。",tool-dependency-manager,"",610,"fa-project-diagram",開発ツール,""
mod_074,components/estimator/CalculationLogicManager.tsx,計算ロジック管理ツール,page/tool,"アプリケーション内の計算ロジック（原価計算など）を可視化・調整します。",calculation-logic-manager,"",620,"fa-brain",開発ツール,""
mod_082,components/tool-dependency-scanner/templates/ToolDependencyScanner.tsx,依存関係スキャンツール,page/tool,"システムログをスキャンし、未定義または更新が必要なデータ依存関係を検出・承認します。",tool-dependency-scanner,"",630,"fa-search",開発ツール,""
mod_190,components/architecture/templates/ArchitectureDesigner.tsx,アーキテクチャ設計,page/tool,"アプリケーションのアーキテクチャを再設計し、リファクタリングを実行します。",architecture-designer,"",650,"fa-sitemap",開発ツール,""
mod_php_info,components/php-info-viewer/templates/PhpInfoViewer.tsx,PHP情報ビューア,page/tool,"サーバーのPHPバージョンと設定情報を確認します。",php-info-viewer,"",660,"fa-info-circle",開発ツール,""
mod_sys_diag,components/system-diagnostics/templates/SystemDiagnosticsTool.tsx,システム診断,page/tool,"アプリケーションの接続性や健全性を診断し、問題の特定を支援します。",system-diagnostics,"",670,"fa-heartbeat",開発ツール,""
mod_085,components/module-catalog/templates/ModuleCatalogTool.tsx,モジュールカタログ,page/tool,"このツール自体です。アプリケーションを構成するすべてのモジュールの一覧を表示します。",module-list,"",680,"fa-list",開発ツール,""
mod_086,src/features/inventory-management/pages/InventoryManagementPage.tsx,商品在庫管理,page/tool,"商品の在庫数、入荷予定、在庫履歴を管理します。",inventory-management,"",265,"fa-boxes",マスタ設定,""