id,quote_id,product_id,product_name,color,size,quantity,unit_price
qitm_00000001,quot_00000001,united-athle-500101,5.6オンス ハイクオリティーTシャツ,ホワイト,M,30,1000
qitm_00000002,quot_00000001,united-athle-500101,5.6オンス ハイクオリティーTシャツ,ブラック,L,30,1080
qitm_00000003,quot_00000002,united-athle-505001,5.3オンス ドライカノコ ユーティリティー ポロシャツ,ネイビー,L,50,1600
qitm_00000004,quot_00000002,united-athle-505001,5.3オンス ドライカノコ ユーティリティー ポロシャツ,ホワイト,L,50,1500
qitm_00000005,quot_00000003,print-star-00085,5.6oz ヘビーウェイトTシャツ,ブラック,S,10,1000
qitm_00000006,quot_00000003,print-star-00085,5.6oz ヘビーウェイトTシャツ,ブラック,M,10,1000
qitm_00000007,quot_00000004,united-athle-521301,10.0オンス スウェット プルオーバー パーカ(パイル),ミックスグレー,M,20,3200
qitm_00000008,quot_00000004,united-athle-521301,10.0オンス スウェット プルオーバー パーカ(パイル),ネイビー,L,20,3400
qitm_00000009,quot_00000005,united-athle-500102,5.6オンス ハイクオリティーTシャツ (キッズ),イエロー,110,15,1000
qitm_00000010,quot_00000005,united-athle-500101,5.6オンス ハイクオリティーTシャツ,イエロー,M,35,1080