id,name,type,config_json
tpl_legacy_estimate,"見積書 詳細表示",estimate,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御見積書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15},""initialZoomConfig"":{""pc"":80,""tablet"":70,""mobile"":60},""modalWidthVw"":75,""alignment"":""justify-center items-start""}"
tpl_no_breakdown,"見積書 プリント代・版代内訳なし",estimate,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御見積書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_print_plate_summary,見積書　プリント代・版代まとめ,estimate,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御見積書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_lump_sum,"見積書 一式表示",estimate,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御見積書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_legacy_invoice,"旧レイアウト 請求書",invoice,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御請求書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_consolidated_invoice,合算請求書,invoice,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""御請求書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":true,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_legacy_delivery,"旧レイアウト 納品書",delivery_slip,"{""blocks"":[{""id"":""header_1690278381084"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""納品書"",""width"":100,""startNewRow"":true,""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1690278394236"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""sender_info_1690278401519"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false,""align"":""left"",""isLocked"":true}},{""id"":""stamp_1690278418987"",""type"":""STAMP"",""enabled"":true,""config"":{""startNewRow"":false,""align"":""right"",""isLocked"":true}},{""id"":""info_1690278411234"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""align"":""right"",""isLocked"":true}},{""id"":""totals_header_1690278427111"",""type"":""TOTALS_HEADER"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true,""align"":""left"",""isLocked"":true}},{""id"":""grouped_items_1722495056952"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""isLocked"":true}},{""id"":""summary_1759039468271"",""type"":""SUMMARY"",""enabled"":false,""config"":{""fixedToBottom"":true,""isLocked"":true}},{""id"":""notes_1690278445123"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100,""startNewRow"":true,""fixedToBottom"":true,""isLocked"":true}},{""id"":""bank_info_1690278450567"",""type"":""BANK_INFO"",""enabled"":false,""config"":{""width"":100,""startNewRow"":true}}],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
tpl_worksheet_standard,"作業指示書 標準",worksheet,"{""blocks"":[{""id"":""header_1"",""type"":""HEADER"",""enabled"":true,""config"":{""title"":""作業指示書 / 確認書"",""align"":""center"",""isLocked"":true}},{""id"":""recipient_info_1"",""type"":""RECIPIENT_INFO"",""enabled"":true,""config"":{""width"":70}},{""id"":""sender_info_1"",""type"":""SENDER_INFO"",""enabled"":true,""config"":{""width"":30,""startNewRow"":false}},{""id"":""info_1"",""type"":""INFO"",""enabled"":true,""config"":{""width"":100,""align"":""left""}},{""id"":""grouped_items_1"",""type"":""GROUPED_ITEMS"",""enabled"":true,""config"":{""width"":100,""displayMode"":""worksheet_matrix""}},{""id"":""design_info_1"",""type"":""DESIGN_INFO"",""enabled"":true,""config"":{""width"":100}},{""id"":""notes_1"",""type"":""NOTES"",""enabled"":true,""config"":{""width"":100}}],""margins"":{""top"":15,""right"":15,""bottom"":15,""left"":15}}"
tpl_receipt_standard,"領収書 標準",receipt,"{""blocks"":[],""margins"":{""top"":20,""right"":15,""bottom"":20,""left"":15}}"
