id,font_family,font_name,import_url
font_noto_sans_jp,"'Noto Sans JP', sans-serif","Noto Sans JP","https://fonts.googleapis.com/css2?family=Noto+Sans+JP:wght@400;700&display=swap"
font_noto_serif_jp,"'Noto Serif JP', serif","Noto Serif JP","https://fonts.googleapis.com/css2?family=Noto+Serif+JP:wght@400;700&display=swap"
font_m_plus_1p,"'M PLUS 1p', sans-serif","M PLUS 1p","https://fonts.googleapis.com/css2?family=M+PLUS+1p:wght@400;700&display=swap"
font_m_plus_rounded_1c,"'M PLUS Rounded 1c', sans-serif","M PLUS Rounded 1c","https://fonts.googleapis.com/css2?family=M+PLUS+Rounded+1c:wght@400;700&display=swap"
font_sawarabi_mincho,"'Sawarabi Mincho', serif","さわらび明朝","https://fonts.googleapis.com/css2?family=Sawarabi+Mincho&display=swap"
font_sawarabi_gothic,"'Sawarabi Gothic', sans-serif","さわらびゴシック","https://fonts.googleapis.com/css2?family=Sawarabi+Gothic&display=swap"
font_kosugi_maru,"'Kosugi Maru', sans-serif","小杉丸ゴシック","https://fonts.googleapis.com/css2?family=Kosugi+Maru&display=swap"
font_yusei_magic,"'Yusei Magic', sans-serif","油性マジック","https://fonts.googleapis.com/css2?family=Yusei+Magic&display=swap"
font_dotgothic16,"'DotGothic16', sans-serif","ドットゴシック16","https://fonts.googleapis.com/css2?family=DotGothic16&display=swap"
font_shippori_mincho,"'Shippori Mincho', serif","しっぽり明朝","https://fonts.googleapis.com/css2?family=Shippori+Mincho:wght@400;700&display=swap"
font_kaisei_tokumin,"'Kaisei Tokumin', serif","Kaisei Tokumin","https://fonts.googleapis.com/css2?family=Kaisei+Tokumin:wght@400;700&display=swap"
font_zen_kaku_gothic_new,"'Zen Kaku Gothic New', sans-serif","Zen Kaku Gothic New","https://fonts.googleapis.com/css2?family=Zen+Kaku+Gothic+New:wght@400;700&display=swap"
font_zen_maru_gothic,"'Zen Maru Gothic', sans-serif","Zen Maru Gothic","https://fonts.googleapis.com/css2?family=Zen+Maru+Gothic:wght@400;700&display=swap"
font_kiwi_maru,"'Kiwi Maru', serif","Kiwi Maru","https://fonts.googleapis.com/css2?family=Kiwi+Maru:wght@400;500&display=swap"
font_hina_mincho,"'Hina Mincho', serif","Hina Mincho","https://fonts.googleapis.com/css2?family=Hina+Mincho&display=swap"
font_klee_one,"'Klee One', cursive","Klee One","https://fonts.googleapis.com/css2?family=Klee+One:wght@400;600&display=swap"
font_potta_one,"'Potta One', cursive","Potta One","https://fonts.googleapis.com/css2?family=Potta+One&display=swap"
font_yuji_syuku,"'Yuji Syuku', serif","Yuji Syuku","https://fonts.googleapis.com/css2?family=Yuji+Syuku&display=swap"
