tool_name,device_type,is_visible
order-management,desktop,true
order-management,tablet,true
order-management,mobile,true
ai-task-management,desktop,true
ai-task-management,tablet,true
ai-task-management,mobile,true
production-scheduler,desktop,true
production-scheduler,tablet,true
production-scheduler,mobile,true
customer-management,desktop,true
customer-management,tablet,true
customer-management,mobile,true
email-tool,desktop,true
email-tool,tablet,true
email-tool,mobile,true
estimator,desktop,true
estimator,tablet,true
estimator,mobile,true
proofing,desktop,true
proofing,tablet,true
proofing,mobile,true
worksheet,desktop,true
worksheet,tablet,true
worksheet,mobile,true
work-record,desktop,true
work-record,tablet,true
work-record,mobile,true
accounts-receivable,desktop,true
accounts-receivable,tablet,true
accounts-receivable,mobile,true
accounts-payable,desktop,true
accounts-payable,tablet,true
accounts-payable,mobile,true
document-management,desktop,true
document-management,tablet,true
document-management,mobile,true
cash-flow-analysis,desktop,true
cash-flow-analysis,tablet,true
cash-flow-analysis,mobile,true
task-analysis,desktop,true
task-analysis,tablet,true
task-analysis,mobile,true
product-management,desktop,true
product-management,tablet,true
product-management,mobile,true
product-definition-tool,desktop,true
product-definition-tool,tablet,true
product-definition-tool,mobile,true
pricing-manager,desktop,true
pricing-manager,tablet,true
pricing-manager,mobile,true
pricing-assistant,desktop,true
pricing-assistant,tablet,true
pricing-assistant,mobile,true
production-settings,desktop,true
production-settings,tablet,true
production-settings,mobile,true
task-settings,desktop,true
task-settings,tablet,true
task-settings,mobile,true
print-history,desktop,true
print-history,tablet,true
print-history,mobile,true
ink-mixing,desktop,true
ink-mixing,tablet,true
ink-mixing,mobile,true
dtf-cost-calculator,desktop,true
dtf-cost-calculator,tablet,true
dtf-cost-calculator,mobile,true
data-io,desktop,true
data-io,tablet,true
data-io,mobile,true
image-converter,desktop,true
image-converter,tablet,true
image-converter,mobile,true
image-batch-linker,desktop,true
image-batch-linker,tablet,true
image-batch-linker,mobile,true
pdf-template-manager,desktop,true
pdf-template-manager,tablet,true
pdf-template-manager,mobile,true
pdf-item-group-manager,desktop,true
pdf-item-group-manager,tablet,true
pdf-item-group-manager,mobile,true
user-manager,desktop,true
user-manager,tablet,true
user-manager,mobile,true
permission-manager,desktop,true
permission-manager,tablet,true
permission-manager,mobile,true
id-manager,desktop,true
id-manager,tablet,true
id-manager,mobile,true
google-api-settings,desktop,true
google-api-settings,tablet,true
google-api-settings,mobile,true
email-account-settings,desktop,true
email-account-settings,tablet,true
email-account-settings,mobile,true
display-settings,desktop,true
display-settings,tablet,true
display-settings,mobile,true
estimator-settings,desktop,true
estimator-settings,tablet,true
estimator-settings,mobile,true
pdf-preview-settings,desktop,true
pdf-preview-settings,tablet,true
pdf-preview-settings,mobile,true
backup-manager,desktop,true
backup-manager,tablet,true
backup-manager,mobile,true
system-logs,desktop,true
system-logs,tablet,true
system-logs,mobile,true
dev-management,desktop,true
dev-management,tablet,true
dev-management,mobile,true
dev-tools,desktop,true
dev-tools,tablet,true
dev-tools,mobile,true
dev-lock-manager,desktop,true
dev-lock-manager,tablet,true
dev-lock-manager,mobile,true
app-manager,desktop,true
app-manager,tablet,true
app-manager,mobile,true
tool-exporter,desktop,true
tool-exporter,tablet,true
tool-exporter,mobile,true
tool-porting-manager,desktop,true
tool-porting-manager,tablet,true
tool-porting-manager,mobile,true
tool-guide,desktop,true
tool-guide,tablet,true
tool-guide,mobile,true
tool-dependency-manager,desktop,true
tool-dependency-manager,tablet,true
tool-dependency-manager,mobile,true
pagination-settings,desktop,true
pagination-settings,tablet,true
pagination-settings,mobile,true
calculation-logic-manager,desktop,true
calculation-logic-manager,tablet,true
calculation-logic-manager,mobile,true
ai-email-settings,desktop,true
ai-email-settings,tablet,true
ai-email-settings,mobile,true
hub,desktop,true
hub,tablet,true
hub,mobile,true
database,desktop,true
database,tablet,true
database,mobile,true
email-settings,desktop,true
email-settings,tablet,true
email-settings,mobile,true
tool-dependency-scanner,desktop,true
tool-dependency-scanner,tablet,true
tool-dependency-scanner,mobile,true
unregistered-module-tool,desktop,true
unregistered-module-tool,tablet,true
unregistered-module-tool,mobile,true
architecture-designer,desktop,true
architecture-designer,tablet,true
architecture-designer,mobile,true
php-info-viewer,desktop,true
php-info-viewer,tablet,true
php-info-viewer,mobile,true
system-diagnostics,desktop,true
system-diagnostics,tablet,true
system-diagnostics,mobile,true
module-list,desktop,true
module-list,tablet,true
module-list,mobile,true
ink-series-management,desktop,true
ink-series-management,tablet,true
ink-series-management,mobile,true
ink-product-management,desktop,true
ink-product-management,tablet,true
ink-product-management,mobile,true
color-library-manager,desktop,true
color-library-manager,tablet,true
color-library-manager,mobile,true
silkscreen-logic-tool,desktop,true
silkscreen-logic-tool,tablet,true
silkscreen-logic-tool,mobile,true
dtf-logic-tool,desktop,true
dtf-logic-tool,tablet,true
dtf-logic-tool,mobile,true
shipping-logic-tool,desktop,true
shipping-logic-tool,tablet,true
shipping-logic-tool,mobile,true
language-manager,desktop,true
language-manager,tablet,true
language-manager,mobile,true
estimator,desktop,true
estimator,tablet,true
estimator,mobile,true
database-schema-manager,desktop,true
database-schema-manager,tablet,true
database-schema-manager,mobile,true
inventory-management,desktop,true
inventory-management,tablet,true
inventory-management,mobile,true
product-definition-manufacturer-tool,desktop,true
product-definition-manufacturer-tool,tablet,true
product-definition-manufacturer-tool,mobile,true
